"Feedstock Type","AD no displacement","AD Fertilizer displacement","Land Application no displacement","Land Application Fertlizer displacement","Compost no displacement","Compost Fertilizer displacement","Compost Peat displacement","Landfill","TS","VS","Bo","TKN","percentCarboTS","percentLipidTS","percentProteinTS","Lo","TVS","fdeg"
"Food waste",83.5386759436224,83.5386759436224,-11.2388,-8.83192,118.4327993344,120.3771193344,-269.5672006656,457.478868100763,0.3,0.9,334,5600,0.8,0.1,0.1,90.18,0.27,0.85
"Baked goods",72.9272770143934,72.9272770143934,30.8820429714285,37.1811917714285,294.72368001803,299.81224321803,-93.2763199819703,2322.97195475158,0.916,0.979,465,14656,0.76,0.11,0.1,416.99526,0.896764,0.94
"Canned goods",35.0311886106256,35.0311886106256,31.6267392,32.7098352,71.65743726048,72.53238126048,-316.34256273952,254.228270866414,0.105,0.907,436,2520,0.74,0.02,0.15,41.52246,0.095235,0.98
"Coffee",92.9782147747881,92.9782147747881,-13.9667393428571,-10.5412333428571,125.098175376709,127.865359376709,-262.901824623291,528.373299626129,0.293,0.993,365,7970,0.79,0.04,0.17,106.196385,0.290949,0.8
"Fresh produce",27.5333643191825,27.5333643191825,24.57453888,25.10405248,58.816727517568,59.244477917568,-329.183272482432,188.979669408994,0.077,0.933,418,1232,0.82,0,0.1,30.029538,0.071841,0.98
"Post consumer",82.2336842929025,82.2336842929025,15.9252208085714,21.6935666085714,200.438125878818,205.097897078818,-187.561874121182,1171.32283107098,0.466,0.971,483,13421,0.61,0.19,0.18,218.550738,0.452486,0.88
"Prep waste",47.4897111263523,47.4897111263523,-51.6401244171428,-51.4432760171428,47.0479979815634,47.2070155815634,-340.952002018437,134.127352975195,0.143,1,252,458,0.82,0.03,0.02,36.036,0.143,0.56
"Sweet dry goods",187.394964701158,187.394964701158,-96.8042108885715,-89.7920238885715,257.411110018846,263.075678018846,-130.588889981154,1585.58960430247,0.927,0.95,362,16315,0.82,0.02,0.11,318.7953,0.88065,0.82
"Salad mix",30.7916452736376,30.7916452736376,22.6617803714286,23.2626407714286,52.2511557818377,52.7365413818377,-335.748844218162,86.7962004751042,0.038,0.906,375,1398,0.66,0.02,0.23,12.9105,0.034428,0.9
"Unsweetened dry goods",243.571770693582,243.571770693582,-190.148336677143,-182.523254877143,244.214986869355,250.374662069355,-143.785013130645,1277.24461969309,0.924,0.978,318,17741,0.85,0.01,0.12,287.367696,0.903672,0.74
"Yogurt and frozen deserts",55.7117992233505,55.7117992233505,56.6139956857143,59.5890712857143,140.254200857271,142.657519257271,-247.745799142729,803.77627435813,0.309,0.979,454,6922,0.79,0.05,0.14,137.339994,0.302511,0.99
